"id","height","glasses","score","hints"
335,110.763269435395,1,0.394711452224276,6.99693205384898
336,55.0081288189841,0,0.499474724579782,3.35446210405011
337,82.8309760684027,0,0.145024865369606,4.38115994642147
338,75.4624293684196,0,0.0180397796689121,6.63028785054948
339,79.5499803409884,0,0.551709268610537,4.67173126411262
340,95.6575501105771,0,0.377881640074558,4.36016600416899
341,52.2176809929468,0,0.213053291925306,6.82079376375837
342,120.557699755019,0,0.48067461324779,3.61983855993929
343,92.032485258886,0,0.495261765415991,5.59226397617996
344,84.5417246156168,0,0.686927176766452,5.67777559745976
345,32.5420693145409,1,0.675670633328511,4.62724944050254
346,74.506920905923,1,0.450524730802144,5.13944623051653
347,56.1224090885687,0,0.655791528098267,3.82386579815973
348,84.5982218587624,0,0.52752049251649,3.46876900146809
349,68.8968695483653,0,0.834958943056476,4.8167115109068
350,96.3327427158094,1,0.810181323162035,5.11190391546044
351,41.3944722807517,0,0.902378388183698,5.22853114569287
352,94.8109599913787,1,0.123713154763563,6.30407893697443
353,76.3436201128877,0,0.215462037994949,6.0760909266951
354,90.8956987626487,1,0.125860278671354,5.1189835116334
355,72.838550925741,0,0.752135753874238,4.74058464574348
356,60.0965993548815,1,0.936386322580439,5.84676362445934
357,51.0462548035504,0,0.354033502858174,4.24784233540653
358,113.596415573767,0,0.942093932908964,5.80538339407882
359,81.3828020352656,1,0.352205554324856,3.08022030442288
360,79.8899939498074,0,0.298665982061428,3.63806442644047
361,42.4095068761008,1,0.560443405383517,5.30186814268686
362,71.8781232250247,0,0.416217018139325,6.35714149910521
363,82.5263731481427,0,0.397000384447295,5.30254048218175
364,99.0565698688923,0,0.896630531054429,4.92890733773383
365,75.4482291430576,0,0.434113724184911,5.09310630684525
366,107.051887496467,0,1.03075997482796,4.95211146092721
367,102.011781920277,1,0.462383667400919,6.56052735117543
368,78.4254705748739,1,0.1531393579978,4.20249341035021
369,55.8975958876798,0,0.38350095182166,4.51440792771555
370,79.5141158798873,0,0.567978941580929,5.43562790801976
371,55.5669957204057,0,0.392290772340264,5.71258137923108
372,91.1372531049104,0,0.717949561182248,6.04981051325573
373,84.2866214554651,0,0.426878144360375,4.92039861322099
374,104.039790791552,0,0.185650593551684,3.27462686495864
375,98.7186033168479,0,0.42228668046706,4.60772602121365
376,102.256273315332,1,0.418805510360027,4.53904020637822
377,72.3847521498601,0,0.864459597821925,4.85249778683721
378,60.4081289824992,0,0.554284848344451,4.77397971393296
379,92.8567182663813,0,0.803483997306171,3.46250940615944
380,62.2799576877795,1,0.841051285973998,4.26286087546727
381,100.616762823384,0,0.32693307776435,5.55106332670148
382,80.7077898076574,0,0.306654435441298,5.35097525723019
383,102.517745466758,1,0.291001700781776,6.59968140934948
384,67.1193149116222,0,0.436317692482899,4.79257626008385
385,74.9572161132983,0,0.864434902859202,5.12646474853337
386,65.4130212434024,0,0.502213749933636,3.79811510453004
387,78.8015096018216,0,0.721237144004339,4.80002501381626
388,53.1342676516185,0,0.364492063557976,4.78898318945796
389,97.9671308815484,0,0.619922148085499,6.79620125277376
390,40.7838511015929,0,0.486529944646525,5.05892006917073
391,82.7684054222653,1,0.785367940922388,4.37033415239866
392,75.6719866637279,0,0.0332307270954385,5.37486571013024
393,107.034014409099,0,0.403289471938221,5.95333631137846
394,117.405133549654,0,0.748371594570745,4.49282630603225
395,83.3005782389221,0,0.690280664889075,5.22665277458259
396,63.5628515826231,0,0.0184915767352664,5.81796566708053
397,105.969558462095,0,0.61532992580084,4.33092963689276
398,93.8960581556756,0,0.275114505746959,4.64236650854425
399,46.3168409563532,0,0.406327633719327,4.52851435616445
400,85.1876844539479,0,0.664339539251722,6.15451241765457
401,76.0706727036287,0,0.305800467183851,5.03983141427044
402,40.1893076324537,0,0.552037564574023,3.83879222510999
403,43.0397242364352,0,0.170031046900912,5.06524221646479
404,50.1836371095448,0,0.531876867526714,3.93362932898726
405,120.714283190158,0,0.730730438750005,6.568542489914
406,91.2366282838879,0,0.663579566948179,6.04506611832665
407,121.561413649875,1,0.398969952308063,4.94656181908496
408,55.1092983595967,1,0.843458764801174,5.77987907209454
409,94.5310464596629,0,0.525830526485974,4.79383758804967
410,58.4011895805509,1,0.237575485498466,5.91593301791977
411,39.1218229355295,0,0.221424514524009,5.48254615384404
412,44.8665129769948,0,0.318144898953999,5.86602687238897
413,79.2461928283809,0,0.374669398866324,5.97299835574761
414,42.9582241228183,1,0.341461332260531,5.02196590966836
415,58.3515287870197,0,0.774976429548434,5.06490401956711
416,72.4091256176472,0,0.449922702766393,5.71052425058479
417,99.826747311086,0,0.630613411266535,4.10914811669848
418,121.255621614548,0,0.843804433289966,4.77822656616635
419,102.882608091515,1,0.604436414074818,5.63596747499896
420,57.1969735984526,0,0.667856628714472,4.65767118324705
421,74.3796733780703,1,0.39601888015062,4.08828922015886
422,66.0876774508106,0,0.11291751628926,4.32952680578769
423,75.9702327364623,0,-0.0887687551025347,4.45182653625406
424,71.2484507367683,0,0.282607152602569,6.96791672184607
425,58.1743664355937,0,0.702493864784406,2.70310656420697
426,52.8476720183675,0,0.118538246673349,4.01217096063075
427,85.2833100901821,0,0.255231652414182,4.79882160701359
428,66.4196360588021,0,0.124937448211393,6.18848364692845
429,79.4792625469171,0,0.182261783680489,5.06326822612714
430,82.4152373898158,0,0.631709765833246,5.25079743909735
431,69.1623226990506,1,0.360682872690632,3.16357722629639
432,93.1716328338195,0,0.264953376179067,6.28636292189011
433,83.099134413702,0,0.517507714992561,5.50814982997212
434,71.5478625324419,0,0.308531657136034,5.20471635810829
435,96.2193266216209,1,0.409080798561259,4.23988571205663
436,70.2173572975818,1,0.801622831247195,5.7433819378129
437,103.232805915088,0,0.183268847782636,4.29145765709289
438,95.9132217311827,1,0.481367034308875,6.31594970017105
439,90.4873714615831,0,0.00873139145398,4.42656733767829
440,112.579293476405,1,0.830991653013918,4.23402658821105
441,81.9573877522064,1,0.759084982658505,4.78414127146111
442,88.4981425408774,0,0.696094403001993,5.54967046287832
443,82.288087473615,0,0.21361770079988,5.60869546796234
444,87.4025295229523,0,0.712432762367771,4.90055801783378
445,62.8355218312936,0,0.851117082784076,4.75807421799876
446,64.5949283004847,0,0.949457567339537,5.11999413730163
447,53.2341822477031,0,0.670505972945527,5.22665733179924
448,62.6701991840421,0,0.489725932932494,4.91284687728679
449,94.8973545682517,0,0.543897235144072,5.34629788445267
450,76.7983224846676,0,0.16407102037168,3.16479297901657
451,68.4018182310471,0,0.887380043655454,3.11259721090527
452,81.1408493126227,1,0.417366999459421,4.92576646065987
453,51.6856242397638,0,0.797340561705723,4.28607846155667
454,66.9606840476344,0,0.661854962531472,4.81430786956453
455,95.4262109315813,1,0.509742815735785,4.66318143116722
456,37.6059791009153,1,0.469069421407956,6.32313772025513
457,87.8624854422663,0,0.778417228841214,6.64432161559052
458,82.628557036838,0,0.586290340870928,5.0902380723843
459,100.371673289012,1,0.30779536799202,4.39044441605731
460,75.8351910626464,1,0.237501332955492,5.58603341693489
461,95.0706768908853,0,0.528589549833034,3.57031285075829
462,64.0488730722012,0,0.478500471097892,5.3332286349663
463,67.8003009639656,1,0.508386704654067,5.19138510798078
464,66.4636402181269,0,0.0755746184290962,5.4667120862614
465,85.6802254977775,0,0.939731930543127,5.41764247461275
466,81.5939761245602,0,0.446961293536187,4.44351544375737
467,78.2260296049725,0,0.316819819809747,4.89575363236179
468,92.4605366493658,0,0.654601284226685,5.90405700681045
469,81.0947781994071,0,0.28573819345388,5.02429602420673
470,72.4753925551256,0,0.640972084419582,4.77420406505753
471,94.0192474607972,1,0.426869527970578,4.90226854820739
472,80.199399103851,1,0.523745593200892,4.60442091179713
473,78.4652189420161,0,0.783574817062695,6.99018764693763
474,79.7438907471942,0,0.0785441841055742,6.68987265278067
475,131.850712142158,0,0.391846102545202,3.71239517362913
476,65.2245513109808,0,0.560353649748507,3.12622045841139
477,44.8164058935516,0,0.493476254679139,5.01911505224742
478,80.7631733053438,0,0.474672765694613,4.67694441784615
479,68.3742337453972,0,0.923308884945569,6.23540249512542
480,53.1390888723628,1,0.762350515772863,2.93150806952553
481,76.8442656493521,0,0.655878792872372,4.84506041425888
482,114.428101539267,0,0.403493108963489,4.96597118558363
483,94.2065392501644,0,0.326771941623524,5.19382524051524
484,88.9437800536062,0,0.286952485066743,3.90095120498645
485,82.3418408962515,1,0.753680576856527,5.32374697506977
486,83.3271337816323,1,0.120379216665998,5.385675729795
487,54.6535874202066,0,0.476785179720186,5.27113278328853
488,51.9870234746845,0,0.697838901305911,4.86973358825562
489,96.4841729943104,0,0.28723673723655,3.95008228038886
490,118.69114993571,1,0.334776247106401,8.41120563514394
491,94.8937197828583,0,0.450808602894014,5.00048876489598
492,49.4619649677096,0,0.637651745094802,4.79177379595793
493,73.2809517000534,1,0.71856067508333,4.59590359332676
494,57.3486731484468,0,0.0797057413910897,5.51759600072376
495,72.2550474180311,0,0.551248250389734,5.84885005131606
496,83.6773409701748,0,0.570507032959661,4.70972749378747
497,77.3175731089851,0,0.235037354112201,5.46028094272178
498,106.616704292903,1,0.460053268884853,7.33151836571705
499,88.954736356796,0,1.02091290731419,5.45544359521121
500,59.4792389615496,0,0.393689569404258,2.75479629151055
501,62.5722388275199,0,0.436920153454235,6.13207485548596
502,63.9544720231262,1,0.410183893014924,4.90194038218683
503,79.0034675659279,0,0.508509299887273,6.08983178944895
504,107.674276253087,0,0.78203105790305,5.03415820981852
505,106.119840175009,0,0.532168880985645,3.99693203681387
506,92.2574162349406,0,0.327039503467038,4.48314832601419
507,60.415562012575,1,0.284727255520262,4.41426322072251
508,69.9193318707302,0,0.83755648138613,6.21632444397455
509,65.1754884415877,0,0.812533469703568,5.45149151881187
510,84.5391386865951,1,0.890902325607936,6.04729649532493
511,48.2672408996584,0,1.07486434991214,6.81749374654163
512,77.0171823775099,0,0.333351055693463,4.20464731821279
513,80.7844349752086,1,0.146228909298056,4.60022966198758
514,74.3392094918187,0,0.952248589343612,5.23710520861006
515,96.282831242631,0,0.12292788528004,5.11030939037137
516,82.4412466518085,1,0.359165458134034,4.7690012876613
517,96.4752638212826,0,0.688585961082435,3.22904901127481
518,85.9093519187029,1,0.317178039996359,6.1329669132336
519,91.2431167959952,0,0.58577238848141,5.01682000257755
520,78.6731322541587,1,1.00785229317831,3.77231529816496
521,84.0218578008711,0,0.84789189492111,3.69819155914919
522,79.9012915852364,0,0.495006820183286,3.30775243930132
523,81.8479836824004,0,0.38647244088089,2.61703757864636
524,98.5202545137129,0,0.247407531193668,4.86140029776276
525,89.9086512669984,0,0.391209338778361,4.0759815354415
526,81.1694830660629,1,0.710662571835936,5.26889634728624
527,87.4040249012199,1,0.595702473285357,5.0189329170661
528,87.9702150890634,0,0.683209993476323,4.59194703752508
529,64.3742698388719,0,-0.0278715298879078,5.41769105821082
530,86.3406537167634,0,-0.164853479460299,4.89351160590607
531,77.3214630359591,0,0.609283099913272,4.1068182040107
532,79.7041105350477,0,0.270472620864983,3.62193438156584
533,81.9735677561418,0,0.248876967992874,5.34253330990845
534,77.2947093348464,0,0.373639733974161,5.99354884659126
535,78.3932420758725,0,0.243353055716082,5.01176020485325
536,67.7117221668741,0,0.348409586768088,6.94523489510529
537,81.850429638243,0,0.423056192194169,4.58185992505461
538,68.2684586844397,0,0.44845516970478,4.60859378318177
539,99.0804647673424,1,0.255163027041618,4.45961126617663
540,68.7138706986353,1,0.586262982081475,5.40995713730525
541,104.337439643528,0,0.360473332629571,5.32515722905244
542,55.1139222784046,1,0.594003684400911,5.86845474289694
543,60.9440631057268,0,0.557389785358866,5.860534714962
544,83.8544042762893,0,0.563830052563618,5.17830402134561
545,136.351617495786,0,0.446544182181675,4.57116318212299
546,41.4189850950968,0,0.531611153142588,4.29413550936356
547,78.2325013651326,0,0.0587545502037011,7.26403449019612
548,79.2429052111376,0,0.868100094797376,5.45785773697779
549,93.234683925166,0,0.224434584142317,6.14453529929894
550,71.334264920376,0,0.88503519773903,4.9818805314052
551,80.6236015481926,0,0.945922331763146,4.72334832627225
552,79.3837861184335,0,0.858099066536876,6.50196031636819
553,108.373548432742,0,0.454229652293624,5.56313941898791
554,57.1268194921334,0,0.447614767175007,4.33032774229273
555,63.5251368007911,0,0.588498342017933,6.07716548300089
556,86.1132312298148,0,0.305946405816985,4.33580040682317
557,98.2023092618034,0,0.364838882277149,3.48674703529111
558,77.7718683334308,0,0.286217153687347,6.20294470716404
559,112.67869029321,0,0.537708975933977,5.16379628967002
560,43.47779605996,0,0.620640997020876,5.09459974537922
561,34.6774525491353,0,0.377795179688276,3.94388798082537
562,61.2200055880713,0,0.491425254482116,5.0255285226093
563,70.5531439666308,0,0.809736046924479,5.43011862080931
564,72.828989515837,0,0.685818392917868,4.98953016470061
565,91.088338427198,0,0.254173564307814,4.32955371065394
566,70.6072795885611,0,0.57014481670299,2.94389431093784
567,81.3915241435617,0,0.254713729730114,3.34449776373864
568,76.6573284969999,0,0.401332625994025,6.94496460876759
569,60.2332375391654,0,0.260240890935575,4.86010919228301
570,101.869887384828,0,0.570858638305669,6.09482829296288
571,92.1469175916037,0,0.554531469706842,5.08437620464764
572,52.7876280724681,0,0.12163742373806,5.35852999449429
573,59.9143443890428,0,0.373209694860603,5.19587300842976
574,82.6858230479215,0,0.427502838912534,5.6429784055994
575,70.1882023562177,0,0.147555865535452,4.99272348185213
576,71.68814121505,1,0.159141859310337,6.13260611971077
577,79.691489433556,1,0.00347685371357181,4.59775365555441
578,51.7570007121948,1,0.692361727944134,4.34039195284293
579,86.114625226638,1,0.83718336110192,7.27927952810308
580,71.8801897014846,0,0.584696475748509,4.48570332945465
581,95.0698084926056,0,0.829515765493928,3.64685281393526
582,68.4843837904601,1,0.0759524700956962,5.9227470923753
583,89.0625745867109,1,0.818639959475518,5.40633139204082
584,99.0414338178044,0,0.32505343293506,4.35945659750065
585,130.264078379006,1,0.394412271177229,4.7605823260388
586,110.614342495449,0,0.338742821075159,4.30540315391977
587,118.241630593863,0,0.320553582712721,6.07007935266363
588,51.0212605480312,1,0.192173120048889,5.79953721441713
589,100.06120681732,0,0.174484988171425,4.99836592389554
590,67.5247257935041,0,0.374055268968449,5.88435678527178
591,74.0264513163318,0,-0.268207723500325,5.006258948438
592,65.5586463765907,0,0.447944049996184,4.91049213607047
593,53.5541024499636,0,0.50264599751542,5.06337798322939
594,100.315863193954,0,0.7496706685096,4.88300736563749
595,80.1577351128535,1,0.892336646870621,3.20332797372661
596,80.049289514847,1,0.320298219709434,6.08617511107408
597,52.4160220372899,0,0.97609208746768,4.07729700861774
598,99.7486119174067,1,0.193949579815224,5.23502484386911
599,61.9472402610203,1,0.772347238180525,5.75005083180705
600,63.1115706934701,1,1.13167350232204,4.05733830433789
601,70.9899202293518,0,0.330958694801989,5.06830958658958
602,80.1374640148458,1,0.676569992748102,4.9503179684863
603,76.2629217271335,0,0.668344857582673,5.67912832226646
604,63.7329735586577,0,0.0426996281055534,5.40427149343133
605,103.285856058234,0,0.797531330644495,5.11798109413809
606,75.877360042162,0,0.160295772848582,5.82636712398521
607,37.2937298889824,0,0.674970838157571,6.67859234692765
608,85.6437890993855,0,0.634759404540389,4.7952583048379
609,81.9915944201092,0,0.177821451324914,4.82835102994174
610,91.5067765281163,0,0.872221301285329,5.87947474568638
611,86.6326484643403,0,0.272917341088567,5.59504017450683
612,63.6221664338581,1,0.696237944224014,3.484706351157
613,90.6954511517124,0,0.0983661177693246,3.94858008120105
614,106.47177325976,1,0.289870758701851,6.83871397650729
615,114.236990331205,1,0.209741603139751,5.45938174928488
616,76.3316228923097,0,0.417076976419388,4.93552366391972
617,66.0959929399102,0,0.635128320831751,5.11242512710996
618,83.3257781770163,1,0.36857101402818,6.14981783173935
619,76.23818408446,1,0.446215186811962,5.15393294172124
620,62.6708034583412,1,0.623601996976624,5.50516083303492
621,83.2450613894989,0,-0.118522638537154,4.4255138367332
622,105.340829478503,1,0.783983826664953,3.59040716511305
623,65.2826367310669,0,0.0297381339449406,4.470030946319
624,76.1914425364409,0,0.738758127900828,5.43443614168542
625,107.903169522773,0,0.446703391857367,4.06705653679033
626,124.520119751778,0,0.403393614503086,5.16819516921897
627,75.6725003542019,1,1.01974366271004,5.25845051407764
628,116.379089493639,0,0.842400062270885,5.91485178018565
629,74.0656442617826,0,0.488373662347517,3.64199850171241
630,45.6911564107614,0,0.633358052679568,3.61148973989769
631,100.913170546278,0,0.27128881366956,4.49585992340185
632,57.6277165472522,0,0.526989828400966,4.76144663092067
633,75.140830355976,0,0.130373701814487,4.82263068219377
634,76.6496404297432,0,0.507192943798481,5.61563227859628
635,59.4892199189539,0,0.84964228651503,5.3625645211397
636,75.1003661654254,0,0.791806308796906,3.93481777637363
637,59.0427775584354,1,0.975178934884217,6.46715956790637
638,73.5064633746552,0,0.506997848196416,4.38265587905076
639,91.9841070484617,1,0.484628727078208,4.03151538917147
640,86.6409439487578,0,0.481468052810969,4.84923824784672
641,86.8034998790463,0,0.519879963159184,5.05447587039519
642,82.2200526607318,0,-0.0306643597434386,5.96533688244566
643,87.3568729213749,0,0.344579883530748,4.46345750826237
644,72.0295583061146,1,0.501714850501875,5.47511196398948
645,64.6359310841372,1,0.674092577518559,6.15706234056786
646,70.6147865062235,0,0.57469829953534,3.15986774989816
647,26.8495898170653,0,0.0898481330596225,5.52736515158069
648,69.8038786153873,0,1.00049207688712,5.27662800442287
649,71.8753910635599,0,0.708755339688676,4.08126530540269
650,67.9404026074884,0,0.19476163692943,1.27720255624921
651,60.9407120607198,0,0.424994343219754,4.65436537540009
652,90.6347208360993,1,0.46383030280702,4.92058885877032
653,73.2809588970808,0,0.166336594528563,4.00547464868457
654,101.532315199536,0,0.624830459306033,4.68787657199055
655,103.344472352168,0,0.807666012128308,3.82032524268283
656,119.144355647661,0,0.0841196247208526,6.27202781922635
657,82.5312888179212,1,0.421434316316076,4.22852255195209
658,82.3686413705749,0,0.633974551694509,3.28458425912461
659,32.3971086278654,0,0.321372486265816,4.99383365212369
660,76.9017210552625,0,0.801400349642793,4.74188834216104
661,76.2967857098363,0,0.395836176062991,3.04324061804798
662,100.293952312229,0,0.391478653298321,4.14811761333356
663,95.633759221587,1,0.3541361057885,3.31364467318456
664,125.482781994414,0,0.488728599321323,3.3549644854359
665,88.0900278305152,0,0.373456952563794,3.36748744176281
666,97.7781024466568,0,0.241403575598282,3.89019704966563
