"id","height","glasses","score","hints"
667,109.60132870042,0,0.38303912613758,4.19912718755456
668,111.298334964176,0,0.907974667146322,4.51118892504925
669,49.3240310073963,0,0.79926674689554,5.79894854487485
670,102.69614031104,0,0.608344206086761,3.38243614744631
671,70.1465152402721,0,0.676527927796428,4.20747141029735
672,97.6324547140407,0,0.182992512493738,4.85909028089408
673,121.826179950243,0,0.525588036623679,6.91808230409553
674,78.1767519393087,0,0.334760194187707,4.49539482331452
675,55.67007583279,0,0.56736325078449,3.69455564066606
676,66.442693331758,0,0.585709383094318,4.93718779603186
677,82.455511583598,0,0.658917194434032,4.71703827292058
678,85.8725467973741,0,0.511617513685002,4.16981031794251
679,78.2892831998171,0,0.290893163268766,5.62054650996636
680,92.4248674207594,0,0.3712493354948,4.99528850633801
681,109.898183777201,0,0.484426696318903,7.26461355218661
682,73.413930057467,0,0.502420206218697,4.47369290819678
683,83.0735614333429,1,0.901091074412076,5.76891246802794
684,88.7842608071757,0,0.882804056629535,4.23010463499775
685,96.5039070512059,0,0.76805933554479,3.54184464041412
686,86.8086138365895,0,0.736061324803074,4.68099900530624
687,100.069597993975,0,0.682816661135802,4.40988197053403
688,90.8587669440764,0,0.716485768490199,5.13465051255359
689,57.0102225916478,1,0.818802562844572,3.69694811700429
690,102.940235725721,0,0.488944983441014,4.69684459360381
691,101.754980679992,0,0.621392007925659,4.07310955770932
692,87.804787253599,1,0.512719434988199,5.12810709775146
693,100.289700369728,0,0.487763153112866,4.22696153159419
694,97.1546063260234,1,0.68522891288087,5.25351329824997
695,76.654339408437,0,0.385401655594622,5.79140025559971
696,85.2187554758417,0,0.419242575177224,4.96107291943125
697,88.705463748344,0,0.187877603734068,6.04946312682042
698,77.0367034033828,0,0.104777304429139,4.96431529171963
699,77.0962749426882,0,0.113963998633072,4.48466690031168
700,96.8056451021234,0,0.365551637565969,3.99684847158457
701,75.8618708459167,0,0.334940328724718,5.74233968180482
702,81.1871716221455,0,0.383538215140589,3.35783258671789
703,121.555829436837,0,0.444108722373039,4.59797242847281
704,86.6751445031184,0,0.702866507024203,4.54248838906833
705,114.330416434223,0,0.720816929759427,4.7124045076915
706,52.1594632194833,1,0.609107348859659,5.43964735131089
707,106.319816876869,1,0.869834271627751,5.30966442108211
708,26.9753907226349,1,0.324655028922142,4.7710272714633
709,116.0307136949,0,0.495208175100855,4.29136703113196
710,95.4229282628382,0,0.480440778151869,6.66796717457919
711,88.8675565708053,1,0.386110534597402,5.93617442593652
712,113.491394990009,0,0.496994785103536,4.91884631528268
713,79.5560033143091,1,0.605174419299082,5.39012822435903
714,47.130519579147,1,0.508691035063362,5.78512511123797
715,61.3316855509124,0,0.664172067343226,5.61971268897609
716,91.3470048621826,1,0.50994431190672,7.00291858797883
717,49.5451378153209,0,0.695220122513198,6.64278124512431
718,113.18551039641,0,0.733744483818124,3.06482109906788
719,87.9184442653213,1,0.524637830613297,4.5485208848861
720,66.3591163884331,0,0.0351422431890336,4.19372147308717
721,88.8051309305183,1,0.20325076770778,4.06722201954774
722,85.5423687254855,0,0.781529336669525,5.34913920391013
723,76.5172702624812,1,0.629916660933255,4.67553644219084
724,99.1956044002079,0,0.2200686746054,6.19611166253675
725,72.8996410697894,0,0.606782205924006,6.86122217984428
726,72.1087891143127,0,0.706985733925589,4.82371232471263
727,86.6812843329816,1,0.374323669807392,4.56064097602255
728,113.199203103591,0,0.328891105570563,4.77716689007539
729,76.4470920160668,1,0.0655034813016215,5.60072452933103
730,125.929362890377,1,0.44868049545713,6.1835132348627
731,94.1924930878261,0,0.724198622395734,5.06175100092216
732,59.0270511745582,0,0.208793211511503,5.57112549366441
733,92.2887428546703,0,0.465321646050206,4.74425909990993
734,70.6575891293431,0,0.319344960232443,5.52505221538253
735,45.7460274496423,1,0.197555629021665,3.6433262567919
736,78.5602051712881,0,0.584538501452789,5.90792806432717
737,97.5713188568903,0,0.724449198480455,5.73956116789949
738,85.2167047794696,0,0.749341188333126,2.16800090828975
739,86.9927703535038,1,0.450940191738786,5.29859106837811
740,96.2558550367098,0,0.356579424828464,4.09285976743031
741,67.0347322995451,0,0.32212715214952,4.00926253613285
742,65.6194879411492,0,0.73815396739376,4.04446465256962
743,91.3136566582122,0,0.518434318806957,3.44672024038498
744,108.958212768366,0,0.401493611137284,4.73239419137977
745,95.5739142895781,0,0.421389582414599,5.79409201298865
746,92.4235721074439,1,0.350845686259936,4.17318057334961
747,75.9002436224782,1,0.892921424369039,4.86134196177823
748,79.5397027442305,0,0.417014327991641,6.47186698352415
749,63.7064412604679,1,0.766200425898729,6.71667869460101
750,74.6530860583923,0,0.466334188236376,4.16247057564002
751,47.6073498209212,0,0.527250454230816,6.37630239633943
752,121.683363475397,1,0.371419904259875,5.60940913986389
753,60.690611746823,0,0.5855618005552,5.0899131364475
754,30.8967124658109,0,0.155538486864871,5.89520986761461
755,87.0699475752294,0,0.103937293460769,5.27368571301625
756,79.0266296473309,1,0.348367089947154,6.85715005660947
757,100.152365870564,0,0.562966241488226,7.03629308366522
758,84.7317201104271,1,0.287599804407636,5.42631015587228
759,118.977351300768,0,0.945772899512708,4.27913677706931
760,59.2049955477423,0,0.646455935870144,6.27848375060087
761,79.2385248359482,0,0.414837392577637,4.5905963178123
762,103.635695928796,0,0.260967067536188,5.11782890216041
763,71.4518584554042,0,0.747031178805408,4.79540740175164
764,76.0833248274166,0,0.611226580725057,5.20553704001103
765,81.1655324678486,0,0.11603787242767,5.72998687994968
766,128.108438288437,0,0.413525649713922,5.85233674656788
767,67.6156954335629,1,0.0389695369018649,6.24135018626306
768,54.5206915249466,0,0.84497949290673,5.30996129553368
769,69.4791000955386,0,0.407003911519992,5.98688565964466
770,98.008406724957,0,0.363204636476248,5.15562843637748
771,66.1667007822023,1,0.645058298435457,4.2368034311352
772,108.331157387481,0,0.484115849748449,6.65537215434322
773,74.0185987218017,0,0.175021259761522,5.99365456928263
774,88.1098310353568,0,0.699093547797112,4.60918100620516
775,70.0539406694779,0,0.612195200889365,4.84196432193418
776,72.6869932085792,0,0.210383420449992,5.09031849773819
777,98.6795592666596,0,0.849876120640371,4.523494971972
778,99.4903415557638,0,0.904277270228404,3.74222448927227
779,65.7090010652547,0,0.370739035107178,7.14478115481125
780,96.9264932950963,1,0.472442929988423,5.11265754144788
781,71.956652823511,0,0.234783499352105,4.27613902223032
782,64.3431910901775,1,0.725907998087235,4.70779925437529
783,99.2792233385677,1,0.739065244416949,4.35780918706715
784,97.8687162022795,0,0.811781604727896,4.55418021278021
785,75.7980576264067,0,0.352726924846143,6.43444684898204
786,100.043321634996,0,0.334797785172156,5.07711407412844
787,81.9216548632123,0,0.408951416693666,3.10733657890249
788,108.596203502272,0,0.434451729532776,6.9124395484115
789,69.3083792757651,0,0.34000779160311,5.1326550933656
790,107.749732974909,0,0.911728436654163,5.16637086077438
791,82.1554225406003,0,0.782772395410508,6.43559673484206
792,96.618946805893,0,0.474802644150593,6.35869578026588
793,59.6686229120716,1,0.583164538735824,5.74581073417657
794,59.9112366087319,0,0.364428553135673,4.50254595906381
795,108.090871430246,0,0.823348728269162,3.40057975290488
796,46.7225527004999,1,0.811808474872543,5.53968801227382
797,66.6104048103356,1,0.832824025541534,4.84181417595482
798,87.9189855038942,0,0.50888496773244,7.07518756497138
799,63.4462006757609,0,0.560506252019315,4.6438206440232
800,76.5269589120832,1,0.0507787864078952,4.81117354318042
801,89.7286096770766,0,0.347298304288288,4.84504508063043
802,73.5642226113453,1,0.573930059438744,6.95631076280865
803,65.8997257170052,1,0.44694579508329,6.20991069295887
804,77.9662959893092,0,0.761749412533983,3.49554794657295
805,58.6532546142026,0,0.319169853827385,4.89752013615846
806,93.8750217975856,0,0.321356543835511,4.05180690432793
807,93.2758342231799,1,0.37629970064011,5.2344254809799
808,75.9579230816695,1,0.0371284413798204,4.72351770803792
809,89.999070020622,1,0.198367503744964,5.97827308093715
810,117.31429967771,0,0.416984399890064,5.19172661833711
811,86.6090455470082,0,1.04859266853379,5.98792007361951
812,100.755990388354,0,0.689289800409593,4.35094811485428
813,76.8523663802039,0,0.699242520602655,3.59294260462856
814,97.2096081251147,0,0.15726453037124,4.33740518986113
815,76.9612957010738,1,0.513811716841443,4.71925970689814
816,79.0469164860166,0,0.307294699885093,6.74435205509906
817,73.2243566744249,0,0.693386816243986,4.23101526077817
818,94.0550889728799,0,0.901951956640623,3.87569506809125
819,93.6775277214999,0,0.549905669000113,4.40291775926056
820,85.9913270632328,0,0.461721948130415,4.73816668537552
821,57.1842484984721,1,0.376504675903491,4.49859602386126
822,82.950121679275,0,0.361442841187087,6.17232326821722
823,118.449626687942,0,0.231926828759633,3.89762862285714
824,113.884498024856,0,0.660664914069864,6.60111555031667
825,54.3605121007786,0,0.718741202405944,4.47580642661835
826,81.3751106836131,0,0.403883488906021,4.22788065065964
827,58.781160432095,1,0.36790362422631,6.60245222988305
828,51.1777374925814,0,0.282671115502259,4.21576591812715
829,108.354592667077,0,0.922570654337663,4.56582368734754
830,64.9216822153096,0,0.516078058904664,3.91671020387034
831,85.7117702391592,0,0.465499811320147,6.27092667514344
832,92.5479872793473,0,0.250265322598242,6.20342274858554
833,82.4562272726825,0,0.653179993948101,5.28465582758886
834,87.7714075204158,1,0.754089989309755,4.49784507560298
835,80.3104818038335,0,0.693691073423012,5.20889182909652
836,95.2243180645503,0,0.269556521027438,5.20848390598247
837,95.2123980964551,0,0.184306173991952,6.21568428376615
838,80.3206060363344,0,0.0654292863226563,2.90721001956858
839,107.841105597903,1,0.562140434155648,4.71923781733793
840,47.6106025415776,0,0.674795142157516,5.92997179926893
841,60.5429011647095,1,0.360079663233733,4.72548275638084
842,89.8211481379891,0,0.644909876208978,4.28809930022566
843,66.2632125145565,0,0.563796939377199,6.5184303213069
844,97.4211500991168,0,0.443863398232395,6.09213937792096
845,76.7284765013773,0,0.580365626713785,5.34072595062883
846,76.2140476788896,1,0.33779068480961,5.74652356560659
847,85.355793212779,0,0.961605694803,4.13979795909944
848,57.1771866136643,0,0.871268540885593,5.64706370230314
849,70.2028716928732,0,0.0215928826102476,5.57411634729288
850,80.1598501119121,1,0.673756301538403,4.00854997834314
851,71.2456349536817,0,1.00109024142918,5.63589289650878
852,86.9971575752448,1,0.099635009812119,6.11616590134698
853,75.6281406020064,1,0.55398751518339,4.92653132858303
854,75.3401127072333,0,0.215234190622562,4.03776373049343
855,67.033556544483,0,0.896995695029483,4.69862115541547
856,74.5928295124817,0,0.339180030767808,5.948091175136
857,68.7545305695577,0,1.22820843510771,5.45697332368517
858,65.9436642751623,1,0.292381376997056,6.70645809544043
859,81.7989123727053,0,0.617674969500551,5.26274939344164
860,52.2535098784478,0,0.466388101334017,4.1543110019112
861,106.977786661999,0,0.379630011523972,4.24713836493493
862,101.779344003183,1,0.543508942499269,5.54008023516235
863,45.7613266420657,0,0.470020048422049,5.94018881155854
864,36.1093114353732,1,0.518271915112987,4.75352676492308
865,102.897703084945,0,0.522989681231336,5.09040862125344
866,102.943834732908,1,0.51427499273519,6.79825313711175
867,79.7946249662535,1,0.395735257553396,6.06648193719309
868,69.1764464264525,0,0.817476587577922,4.21438722416227
869,86.0119707590417,0,0.447152721418763,5.37826153501421
870,75.7522703706993,0,0.614440611218641,4.47166165370915
871,117.744885237814,1,0.502342105167843,3.71115067735119
872,103.76083429835,1,0.73158183292795,5.62121726584442
873,49.8911861710925,1,1.08769502451085,6.32777116721887
874,87.4291940049329,0,0.720930640833123,3.78879995794501
875,99.6536083769868,1,0.823167200239895,6.26980211633848
876,64.9767728307146,1,-0.13569238023404,3.28163054101342
877,75.4737741871358,0,0.342847727713965,5.56698999915032
878,137.877006315178,0,-0.199905482090989,5.15079782687935
879,99.6155033494059,0,0.404714014283598,5.26052129622007
880,65.4769563698233,1,0.696712475770587,4.36703232772435
881,81.2307553923454,0,0.192237023491187,5.54851999548628
882,72.7876322816158,0,0.411978310802239,5.32813986590789
883,86.1502649647783,0,0.372714024737897,4.62313141802143
884,66.7538882924794,0,0.0838566525963367,5.59018957142578
885,56.512420632091,0,0.319795467305219,6.40233602971881
886,78.266383541648,1,0.507632746428765,5.47630640823216
887,105.038712417854,0,0.708542955768507,4.0443971146685
888,87.1019478446272,0,0.756289854585415,4.09907627874321
889,85.2884351930835,0,0.340002472705452,4.32794158871908
890,71.1380976852027,0,0.191545136894824,5.8398279027039
891,97.9474554429594,0,0.311140173904745,4.86360552779197
892,51.0816927487737,0,0.404534177677855,4.72692317195409
893,98.6742819519418,0,0.406142049934048,6.71035110928719
894,69.5786769012122,1,0.651289575199781,5.19695651766215
895,86.8440712912059,0,0.459830201430636,5.0945121939536
896,95.1872685737038,0,0.479518899156181,4.05482270768241
897,104.77945643775,0,0.680126017678622,5.1068266692855
898,75.4480621098438,0,0.43232058152064,4.63993164751207
899,88.8307588884135,1,0.593054968607244,5.70293220671275
900,100.738716112286,0,0.435031756363367,5.20896776970135
901,91.0100183000318,1,0.443117759889559,3.5032967384653
902,89.2077181385486,0,0.206689435383986,6.29138261247781
903,72.9140537269867,1,0.355519327800907,5.236779215483
904,100.915039847917,0,0.020612561413776,5.40282350038836
905,84.378135426128,0,0.37565941913138,4.94364198232194
906,55.4455756974023,0,0.704984273038557,5.37343094940649
907,66.977451978242,0,0.306630572843017,5.03406579903029
908,85.9457946432725,1,0.242041374437906,4.93191813529471
909,80.4124454527506,0,0.202024727329917,4.14754901979176
910,50.7904438241979,0,0.537952717370058,5.39790179200696
911,116.657016558295,0,0.638809961605801,5.27525174506245
912,53.284299418521,0,0.432383567324291,5.30128171386118
913,72.3159624944528,0,0.74243500806411,4.60982476188179
914,53.2335417936657,0,0.384119861251039,6.3221883794105
915,38.974315467761,0,0.179261313071448,4.87736775925822
916,58.8495418927639,0,0.426982886082514,5.79540854125678
917,88.887694664225,0,0.405448794457843,5.11370850016667
918,111.998779339409,0,0.29297465373899,5.73002666417587
919,97.8829142794807,1,0.660031439168524,4.77066342613654
920,101.999844406042,1,1.23533485103737,5.2392404172975
921,85.4934159210124,0,0.0725955309311792,5.74193454651958
922,104.797757636217,1,0.260343658955578,4.69124112632171
923,83.5296660992913,0,0.969785171544604,4.84890897570763
924,111.452578730447,0,0.465996566298891,4.50150369599798
925,99.7857300712155,0,0.393610919796222,6.43022648719019
926,74.2814100255898,0,0.425632171827549,5.69042801053013
927,98.5811722911439,1,0.845890193109694,5.14329235829611
928,62.8593726144311,1,0.211434679423029,3.25421833443415
929,95.8184375291283,0,0.313298284199005,4.80017594730175
930,67.8338000181201,0,1.00271366038961,3.38291480355284
931,74.6430803643863,1,0.143159819507791,3.64269336800673
932,72.2609594150574,0,0.585345252524489,4.0577971376646
933,58.3040829418679,0,0.274591621961199,4.58729869150719
934,100.515632421267,1,0.255934976717163,5.54327488684936
935,50.0221854831886,1,0.928005519693572,5.38829169868512
936,74.1691443785066,0,0.267712746888534,4.66212577084974
937,87.178357221192,0,0.286417992457414,5.64438073841436
938,108.676428813967,1,0.75024150762996,5.3490115101834
939,82.1642415320058,0,0.991957462481837,4.69687056173556
940,87.4296373688125,0,0.114173105307428,6.23540860336858
941,55.1022112555428,0,0.484987901238145,4.29510786180352
942,74.3663462948942,0,0.351715106548916,5.12914467376506
943,78.8549932140481,0,0.724140942709765,6.11963895400458
944,52.6070854116303,0,0.322984358307241,3.59601214368945
945,87.9930844112767,1,0.429138725463089,4.79757226677861
946,76.5129272450612,0,0.795714375119627,3.91467847821983
947,64.9095824861357,0,0.420435282888095,4.38415659157996
948,81.3373684916889,1,0.771289848289657,4.94255208590592
949,85.6114649724154,0,0.367233318693034,6.46591126300948
950,83.8331799495199,1,0.0211794524472149,4.14298483703779
951,72.3737266742486,1,0.491718653730357,4.20682309890955
952,80.298471994084,0,0.696221734109201,5.18340201404874
953,46.8868179189793,0,0.427309228540398,6.08735362939404
954,84.8489976607407,0,0.196784527993752,2.97883284368207
955,109.842392552805,0,0.503239136311387,4.5378811124508
956,35.7920679617376,0,0.638029422699827,3.89030277772953
957,86.5876725786788,0,0.305541523429273,1.78473828272758
958,67.5422339907507,0,0.399695601379837,5.03300067918202
959,70.4211988220746,0,0.553549349917605,5.52641427086558
960,46.1966554635114,0,0.506788926065234,5.96489670714724
961,100.86096519487,1,0.237529575833709,5.50952607065427
962,87.8208706280585,1,0.0740188343299003,6.26483209221157
963,65.7134238861029,0,0.744713313099991,5.2751366352197
964,101.080251758047,0,0.413807507666819,4.33422292817981
965,73.092427199744,0,0.631962596829717,4.21526402143889
966,107.49919142421,0,0.54166824105705,6.26035037667615
967,68.5855810820397,0,0.964797889284078,6.2417263017349
968,95.2078919407628,0,0.840837987939324,4.90225420404612
969,78.4179510186175,0,0.505765353358914,3.71948001671425
970,148.969358859571,1,0.331602791326723,5.63821675054789
971,40.4482937034955,1,0.199769005714235,4.20802892865555
972,92.2987879955404,0,0.76452975632994,3.38743796301741
973,81.4059486782206,0,0.458144974302826,4.75080595237006
974,81.9737701242407,0,0.517360834427237,5.27594940371744
975,44.9117172131037,0,0.315243337073795,6.35506956059176
976,97.8002290675843,0,0.526900104842201,5.97516716604533
977,110.073147975406,0,0.311210535103063,5.56173417922832
978,85.267141540958,0,0.974197443777612,4.43378203337331
979,59.0777200838353,1,0.831943379073942,4.20437840008048
980,73.2757804498138,0,0.42721787975886,5.14345819611013
981,64.2592416404325,1,0.462721693154806,5.32509601918679
982,92.2043871163546,0,0.754416869475888,4.89846840167819
983,90.7252391324628,0,0.621668074149666,5.22115315959308
984,28.7689880658417,0,0.563603090307318,4.48831870383802
985,100.256683885127,1,0.657523304341701,4.34298037443616
986,97.569308170988,1,0.649667553841381,4.90657347554344
987,103.175054211044,1,0.388365541403046,4.19003704003251
988,51.3631584935355,0,0.157382365624689,6.57352571139008
989,71.6262433323801,0,0.445704107230146,5.0466245142817
990,68.3440400423853,0,0.281736664416872,5.20793979529192
991,94.3092916161797,0,0.884543828813345,5.28387960910024
992,67.1773926292929,1,0.446844625732696,5.11890609889888
993,94.3346065881575,0,0.859362286069321,4.56271952733969
994,55.1579426302016,0,0.21324278275771,4.27690628903704
995,87.0608365993449,0,0.568892890643565,4.91042032738403
996,62.9541427318946,0,0.492779830745699,4.28008868651193
997,119.75165368992,1,0.462765792814871,4.78748341699841
998,91.2177251346063,1,0.420524172595597,4.65341791687245
999,76.6996882509862,0,0.444595454734643,7.15956819190485
1000,107.687241262051,1,1.02661526972757,4.62107775835263
